,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
XOM,0.045780463881771115,-0.07220221485762549,0.11705019074848783,0.008270859824550706,-0.037220895967833345,-0.021013215186320804,-0.04276331936207231,-0.15367001478533,0.03877676427909728,-0.07570937183996475,0.011846191647143199,0.05395787147202371,-0.011386200594655437,-0.006297368419904532,-0.03454052978911878,-0.05586783860224384,0.032052275026418685,0.021898551543020013,-0.030549602847902015,-0.03827807237025219,0.01738273067486623,0.0808329451176791,-0.013232690395370129,-0.18099053803954965,-0.008497562967497228,-0.13615187241100718,-0.028016831637759098,0.05505469121985149,-0.060780918255813894,-0.013091995023783304,0.08994382685866652,-0.022481772471455778,0.01564030022298149,-0.053093479295289646,-0.07104898105740007,0.030408274971994845,0.06489310983148011,0.012706406274515128,-0.0005358795374127463,0.02442019938881199,-0.28585226499170563,0.00028479589076075803,-0.02019761738458812,-0.10342450524319688,-0.0383682679476028,-0.003762004067314453,0.0636943614189732,-0.012225609377109347,0.16016838549844006,1.2112013899640752,0.0902878198029224,-0.10618179928792411,0.21316302892870162,-0.1243928343388703,-0.029485765520878386,-0.03162893176415802,-0.019202713381369994,0.09562989147529842,0.1423451175739388,0.021055393336072207,0.055443197384414264,0.033554367615150404,0.2789056363704034,0.16866315695610687,0.3711099069141737,0.39499168302220444,0.07806209926596944,-0.09153170686034683,-0.04918110918524542,-0.024613259130696508,-0.054828728158825266,-0.08922830381165694,-0.03793318571493393,-0.13795191327926484,-0.06648709534140412,0.08805305301301741,0.02614185131871631,0.3842809141037095,0.9219086332891181,0.10567754416490215,0.11656587436736207,-0.04126536162882397,0.23663904988051365,0.08838947240423968,0.044163168707712766,0.055309095468814545,-0.009657990147616102,-0.08908780504592734,-0.0488502569562713,-0.033591052963756834,0.24776117989713867,-0.0011717047615621343,1.1200076210793442,0.023950697133811313,0.22785538561353186,0.054642490430880125,0.13870246664391855,0.05893121700869559,0.227158604590262,-0.3333904679226556
IVV,0.08169790076585702,0.11610005945070027,0.10504198922414354,0.06532042726745656,0.04839592124013135,0.011072069969467337,0.14294126533746065,0.0966195743398852,0.10279898828890718,0.07345588715655671,0.13624837485399885,0.10461922730317877,0.13756399115364282,0.10470032952362776,0.021365897465244556,0.12847746176516742,0.054228983910762196,0.15233888493134506,0.036334492793772516,0.1171238339883422,0.10648294471493872,0.21282547725822396,0.06214406042853381,0.022613389937601695,0.09800012585061504,0.16451347665078334,0.13803866056558053,0.06345268882885712,0.0171357596003558,0.07574858423020867,0.07870622272196713,0.08303668246027425,0.08505464674696678,0.05160670672059319,0.12180156680904991,0.12298208895353537,0.18557210398551666,0.08278348595592823,0.09056414354210085,0.0798694040579467,0.03488304867186093,0.06823011311521614,0.10950683051567668,0.055851277777416795,0.1442651696032703,0.12583269790905105,0.06423971106835025,0.11829155150821324,0.42904710918711975,0.0902878198029224,0.6624686103091487,0.05257089005552398,0.42960786169136356,0.5543712016826239,0.5082120518129243,0.5992775622773037,0.5085193346972294,0.5324131761868219,0.5187662383026433,0.4205073362017386,0.45995553441241016,0.5417883023799253,0.5137586349133276,0.32420679485386317,0.3339245758548001,0.5139924235194268,0.4802958760211014,0.15376253375249974,0.4049965127171427,-0.007635642246609319,-0.06319571400875225,-0.08349314504534353,-0.039702232153350565,0.08411365544735873,0.39273646844293464,0.0789355118399373,0.014100785781763823,0.01932943119371033,-0.033635110491914276,0.5114459133515682,0.48226088509650683,0.7485456392639629,0.4715289626544395,0.15533606923112375,0.20903939297464938,0.0984105235170676,0.21026313687747838,-0.0010981658377833827,0.1689460746535075,0.7256353018022185,0.5750024037735924,0.4781086774975407,0.19075393134924495,0.7247359723862081,0.5734512634463629,0.6272374245108897,0.2533738330664599,0.3446540057974696,0.5561393739261404,-1.50825472926832
IWM,0.1766486522889566,0.5093735940203882,0.09051538726728382,0.4403175434656206,0.5402761516090856,0.8559518339295545,0.7340236078885245,0.6275709238428898,0.4233547303151609,0.5698230215472098,0.6090378438457807,0.06644797660961745,0.23735311775652876,0.1370443078998055,0.4670679234608626,0.588506671102407,0.6700126510104365,0.5589831287096894,0.3853883866718181,0.3577787305787291,0.2810174294813842,0.3072087005980228,0.5549666938525161,1.0235668481998084,0.30685469176194585,0.4757955276421929,0.3360926631521828,0.5781836651359092,0.6866688557132044,0.5484314366075618,0.609713417173071,0.6036006708867563,0.4866884992713769,0.7096393768936458,0.5620366254339231,0.06659011017665806,0.34056505829331685,0.13143912793411866,0.25966724604141733,0.571402858269947,0.6832859505363372,0.4602171801986702,0.4146499426548758,0.7310922489449456,0.2979795446384677,0.7940434485584738,0.539574451680333,0.3801672868517629,0.08410489302586394,-0.1061817992879242,0.05257089005552406,0.8775205932103054,0.047582430768583504,0.10812032481914209,0.06702435669851489,0.10591858301493032,0.07354097941353044,0.05029624242793928,0.027131376355211206,0.061098166480310766,0.060411677629774875,0.08146121196179462,-0.02658460692386052,0.02366503192459694,-0.035197932526938355,-0.007246679998738154,0.047877854827678784,0.05158864887669917,0.033311637756232,-0.009184373023132495,0.010801232599014832,0.04034694363426872,0.018169365143850424,0.13728603445976287,0.12987251003702577,0.044505686043311045,-0.002420186789969865,0.07001948949839855,-0.061105555404504144,0.003942728114473785,0.16582191605387847,0.10667662757812994,0.02033996632560361,0.07893674618927067,0.09837761661684727,0.04115420634479671,0.11575381195994666,0.08216964771426834,0.08851283019650966,0.0912960384633561,0.016207436318340693,0.07182558302361622,-0.11699655903315187,0.10732867931147963,0.023924601487601428,0.057887147153340826,0.07353751678470388,0.056874262621877045,0.020304674450580155,0.35441828609617476
EWU,0.03868858908477384,0.05644552084488388,0.02800735096555132,0.06609142649615225,0.022687752170977828,0.06512233222943349,0.1598852241747441,0.1842612278055821,0.03973541890827751,0.07080449984733883,0.2374976111590862,0.04481934511665002,0.06927548663587525,0.06702358597501758,-0.03376945678711332,0.14571706609524349,0.0891249597237669,0.11280765726480282,0.007588345072374976,0.0357326048210794,0.02642874276731868,0.10614587740927788,0.04778197542185482,0.1279016663127151,0.03702099458891058,0.08244201812896614,0.05622814917801887,0.11708973876624147,0.07643960097858077,0.1122170833503953,0.17613604543454334,0.055371582084806636,0.049917526320331106,0.06360335587947656,0.09520376897807958,0.06774502766102718,0.09191526688726558,0.012821227555521996,0.04987028128375168,0.08894182956545342,0.02489082975315428,0.10552309765940694,0.022586729507646168,0.06501497446393203,0.09408246306924835,0.18567572310691785,0.1716577491634264,0.043834887920340404,0.4701972331283051,0.21316302892870156,0.42960786169136356,0.04758243076858349,0.7341368904382122,0.6860301916993651,0.5434961703435189,0.773698356782128,0.6405176475101888,0.47954406040973996,0.5047452023742708,0.3972998557244212,0.5544289405959326,0.5260947373633397,0.5006095660215271,0.3715805576593832,0.4554659583198987,0.48594937595862764,0.5059605129652666,0.005735071596544931,0.25745549002579327,-0.0966807104625143,-0.1841074009659047,-0.19290542379794598,-0.1108886805526176,0.0038030012823487827,0.4654037340618565,0.16290340051730726,0.0004956481733678562,0.11332210200642087,-0.0033332276351451698,0.3907695903678628,0.2299024403574267,0.4545544533774604,0.4787395328694197,0.17342955272736552,0.18382893519646945,0.09872834473588586,0.3708167391630082,0.09580203399278146,0.2503971044526806,0.4053775017853046,0.5770630996988184,0.29961158670258986,0.3156635836154779,0.4338776168412588,0.41556758639392977,0.3863523236599049,0.10379707980201354,0.3025098883715473,0.49853412213151743,-1.0754237914442666
EWG,0.09128644359130307,0.1246138290971712,0.03887523063889122,0.07658365023708578,0.1082118182706367,0.09044530076390932,0.2886755780907349,0.32772314733999786,0.0567079957704195,0.16273273589459572,0.3289341002203261,0.010559573522384803,0.10322896884285741,0.10095657923560035,-0.003280897712498475,0.21980607208456743,0.17468317938618275,0.18841930337860646,0.12523449618851834,0.12911685568714043,0.04777108526647026,0.14808321361746096,0.0935230647387494,0.21652957982982535,0.12046262364442864,0.21998619699272182,0.1053193163253129,0.11733932665420263,0.16372870421856373,0.15935707215785863,0.2039214628648239,0.15992686415854138,0.13476696145388745,0.16456550033126488,0.22938862107670385,0.07423001760359972,0.1210802604133331,0.09323793496274413,0.11079679952817628,0.16405411569717207,0.13327686631077315,0.1892285093513026,0.09826855470846907,0.1587207282531685,0.19539666259860358,0.2355645907229558,0.19590937765132396,0.14716771805138848,0.5580090420557329,-0.12439283433887038,0.5543712016826239,0.10812032481914212,0.686030191699365,1.045614576931674,0.723334359764903,1.0364867861590468,0.8704465491426484,0.5733449773437933,0.5822645799451573,0.535839088154113,0.6419469100831017,0.6691019717280058,0.45786575926435424,0.42755835724142,0.3510665241744697,0.43722373734322156,0.6165160873602946,0.09018308642426964,0.3863444311649757,-0.08224214928389204,-0.1829211482139619,-0.17999533579337923,-0.10902067478774885,0.07298981438581545,0.6307718980678783,0.12872338996070487,-0.010634062736626631,-0.04379897861954266,-0.40243123135442704,0.4832946235001559,0.3756382299283298,0.673425361930722,0.477647713008786,0.1668472799675278,0.20272439925235436,0.08217515174620456,0.4568636768777345,0.17162053435070695,0.32177632064601236,0.6060839995688154,0.6471687329721338,0.37898324204415446,-0.0001832282351248961,0.6283246650000712,0.47632981265835217,0.5240984461616977,0.05672275538760655,0.3007169333315293,0.5498929376802009,-1.2562740932122425
EWL,0.08617721444055068,0.148212136223122,0.08897014410617211,0.05873409507468785,0.06115923121644615,0.08267535187810339,0.14222444753113378,0.2186937881490326,0.05505468930566816,0.07749132692887924,0.1322042410452649,0.0717832786087636,0.10865701499234007,0.07936958617868989,0.056622343115506665,0.16966813740511516,0.1332705505705302,0.12390840109265137,0.06633797378305364,0.1075598575454041,0.07889023037933508,0.1286433182593946,0.06991817505886129,0.0897233671967759,0.15259795399584208,0.20224855502838984,0.11463524360710715,0.07325899215646146,0.12078577348782218,0.12017187016657709,0.1877626218647228,0.1225939145565597,0.05472902923456172,0.04676582071588114,0.0859654736630649,0.13018522228112972,0.14515322840130387,0.10493027419569784,0.08424397172856297,0.03320767185020682,0.007856553001840495,0.07524634782555659,0.13482130702644293,0.0861175774739041,0.18910569824783816,0.15321537244886974,0.10253260311629726,0.1526286399113946,0.43334523126940655,-0.029485765520878438,0.5082120518129243,0.06702435669851489,0.5434961703435189,0.723334359764903,0.7241472396562691,0.7574525871563491,0.6620905583349586,0.52047616939735,0.5115584525005349,0.39706841732706755,0.5157673795015488,0.5606823480687402,0.44347046987222727,0.3399816240049234,0.3855751087276733,0.4301545924351786,0.48923397387648165,0.17854666757730026,0.34773596912108434,0.004833620695767971,-0.0374009902951602,-0.029071918942359803,-0.08387733341487097,0.1817967619683958,0.49127998296517544,0.11158677471989285,0.0014172847666368736,0.06479163187861704,-0.20155451638673508,0.4522789334108555,0.34740127954245303,0.5988620741207757,0.44821235540728094,0.15656363462741363,0.20857416742750173,0.10950998765038222,0.31758375484748275,0.11904201451499997,0.2777321210146179,0.5479318427143731,0.5006956515120538,0.39986177266753575,0.08462237962680376,0.5464818215303586,0.445958278502981,0.5064300704078031,0.14234942543591,0.32069403945900415,0.5092169575744324,-1.0297109570286511
EWQ,0.08561983079055294,0.14695108797822223,0.07173765158528334,0.08710735055233577,0.0948581746560529,0.0818878155044755,0.28066489343412077,0.2945434323244535,0.0719547046786195,0.15590515615195258,0.3341445446674978,0.03429409653803684,0.11773140330756321,0.10800406066900041,0.010333780842794847,0.25498765704059245,0.18070987906289138,0.1671825017063393,0.08454314428055741,0.0978141731244868,0.09184060352092727,0.16308196551828544,0.11729051803777714,0.19027654879643985,0.1203185079326913,0.23152136780468152,0.11866631114228647,0.14337703464032894,0.1481264639663286,0.16474459864489707,0.21112855507620865,0.1403094940459653,0.12847093530176695,0.16274731738211903,0.20618796439756643,0.08940112275003921,0.15010611497788515,0.07722758720622247,0.12083953448409965,0.14498835845566993,0.08927897824704653,0.1800150989832613,0.09878519663260663,0.13933626550953998,0.2026037794702687,0.2548330274555432,0.21083534846137408,0.1335720371020227,0.5846033454557668,-0.03162893176415798,0.5992775622773037,0.10591858301493035,0.7736983567821282,1.0364867861590468,0.7574525871563491,1.1351818051051084,0.900404220260732,0.6273394879048565,0.630488318427734,0.5569978868318487,0.7157834882648056,0.7126824713096205,0.5487475142570213,0.4802936649158206,0.43458652819609583,0.5118815158596864,0.6620646468955877,0.07259272747096716,0.4140794569735077,-0.10532299526113983,-0.21096374121790004,-0.2155136077459832,-0.1290891450506043,0.030852607295122934,0.6504904922619497,0.12979633740321095,-0.004321044144895353,-0.015981520283708996,-0.32657524726848786,0.5360658859479159,0.37383201539834704,0.7028190683910978,0.5514087764817748,0.18097134078035756,0.2107040459036485,0.09092791083528219,0.4703471070468577,0.15740941496478783,0.3318781507259688,0.6356793388901321,0.7019454788067124,0.40629099793443635,0.08659959147491532,0.6595785153033022,0.5273082075953621,0.5587657771476242,0.09334873264712229,0.3373019607393918,0.6043853768566396,-1.4377166355056996
IEUS,0.10154646770556919,0.09565720539102847,0.04430968070485494,0.06409951489165193,0.09121181466365666,0.07844771417874458,0.2257866156359094,0.21223452921740193,0.0543503751880333,0.14098058272708655,0.26185023660364387,0.06382540712018903,0.10759901533785643,0.08068846595259872,-0.009832608755014138,0.18321725610839582,0.1634238142665944,0.16947824922926782,0.11985017430517954,0.09704613842973958,0.04227064311341958,0.11521113134436477,0.09116477745195688,0.15252188485887183,0.15840084098397864,0.19372977645573042,0.12522656230730125,0.05129224722698639,0.10400974409166855,0.1549280692241442,0.19455472525047815,0.11557408807133195,0.09370389921759016,0.07481628238883663,0.1793767047744317,0.08587460123294881,0.09136753513703444,0.12368624938075916,0.08093556737848151,0.12374710878578496,0.07461177089260145,0.14372000338026306,0.12341183749530417,0.09769437263772203,0.20788877770079703,0.1930073254852613,0.1772851786469662,0.1638653900331295,0.4905528061149418,-0.019202713381369953,0.5085193346972295,0.07354097941353041,0.6405176475101887,0.8704465491426483,0.6620905583349586,0.9004042202607321,0.8629692705662467,0.5199176897142298,0.5661393653568784,0.5241542828753912,0.6112063016721287,0.6315348646963187,0.4571831887170047,0.43531369307538986,0.3777466702143701,0.4548264213201484,0.5880394412613531,0.10836829135536784,0.3369338329433822,-0.060781466143466016,-0.12400850628716646,-0.10903042706051576,-0.0916162906842223,0.09347252324478826,0.5540407354622923,0.11741501004168164,-0.013215229656339067,0.053653655217854826,-0.1721120887514037,0.45469507625769956,0.4432197407513568,0.6177130611429464,0.4727767753112444,0.16774890786867291,0.20203686134725612,0.08762236942869135,0.3825917485356567,0.11667981871398815,0.28207976462304307,0.552558872407137,0.5548922960042711,0.3308562114010131,0.09037501096467686,0.5738692660057052,0.4436849286653382,0.5014972366499688,0.0701277594188886,0.2233992586595676,0.5162669987988778,-1.2237518252633603
EWJ,0.051553239533004086,0.02557306793738332,0.052876809860946644,0.07934838775630235,0.031195741782338048,0.03929186504347995,0.1296707810499779,0.10633223489938778,0.03539386340450347,0.02904445391991662,0.13244908265930722,0.11738912267239233,0.10637271068730023,0.054259457764946,-0.04263965343227431,0.1001191966976601,0.04197328676765175,0.11918314617328378,0.04668004352743482,0.09255147054451493,0.06585206341166364,0.22108103639229812,0.024309771148000606,0.05155981971168363,0.07563905676984499,0.12014295410121592,0.055661978394013205,0.1040744670007084,-0.001968931508138881,0.05237372874772039,0.045853550312003465,0.08913729980241275,0.06707763056442623,0.05172633870062791,0.09780927289144994,0.10720845075249587,0.19062217438502801,0.05194273028966816,0.06255309519498241,0.042424610517415064,0.03732657199935416,0.06337278112677096,0.0958821197144232,0.05362613386367687,0.10814373531926788,0.16832459206479028,0.020479268632548613,0.07321334401664156,0.4546222674741202,0.09562989147529839,0.5324131761868218,0.05029624242793928,0.47954406040974,0.5733449773437933,0.5204761693973501,0.6273394879048565,0.5199176897142299,0.7208325633248578,0.5666385267667371,0.4355520398230199,0.49645224176714003,0.5822546375607258,0.521927273966664,0.38957504830634226,0.4018177273620012,0.4709369577837482,0.5153947220780045,0.14932658242947278,0.34617891507421705,0.02504269838581363,-0.039673719720179634,-0.06081265182550993,-0.06198857796007172,0.1356544144054153,0.42625222711503935,0.08915631224648699,0.008264978316700873,0.11659653284903768,-0.06573748343439434,0.4533823321443388,0.33292234756015066,0.6085560255991567,0.4506753976838479,0.15282205182203318,0.17683561901999417,0.07701080868283285,0.24486788239133034,0.06449834239229402,0.1806348390019427,0.5570208661900097,0.5443592501692126,0.39271787955397786,0.19189733582022536,0.5763497892971562,0.5000074348777822,0.5083256527987219,0.19294114801901968,0.33974888318637625,0.519049286667439,-1.1591794640567523
EWT,0.06275097070954376,0.07059320884030473,0.049857353773386716,0.05769721498539375,0.09556070916447959,0.00891134919013468,0.13540957976512952,0.12042243359660286,0.08876673814502321,0.060151992464994246,0.15347995451025603,0.07923262890079448,0.15919942905556814,0.0784163901199262,-0.015724601851889834,0.1226116958226711,0.0713321121779036,0.13343903697931347,-0.0026430448328341825,0.0808426628898985,0.047719644573317725,0.23184597341834606,0.04216493390545991,0.09151607314726293,0.09944313778539099,0.1009945750824565,0.10057552173173756,0.014275922343898363,0.017538725467400772,0.09805005185627765,0.09388702791069294,0.05300323951867585,0.04483539600548061,0.03160987880836833,0.09011515870029334,0.14780542041991362,0.20856714080208774,0.08466571494722214,0.058401621089813845,0.03825953482545254,0.0019413318906186343,0.04247923167665205,0.07770719708689221,0.07920538045507788,0.09310700727242903,0.09309908429280939,0.060360625340920536,0.11272989238238837,0.43403005006034817,0.14234511757393878,0.5187662383026433,0.027131376355211193,0.5047452023742708,0.5822645799451573,0.5115584525005348,0.6304883184277342,0.5661393653568784,0.5666385267667372,0.8848418763200434,0.4842051354624908,0.5490952530213865,0.6778410868093088,0.5242310317141406,0.4267215836694359,0.46423510130258444,0.4845173183830864,0.604782044426251,0.13992506069491287,0.3311931124713422,0.012533123258210063,-0.04047715846538658,-0.06392875603366269,-0.01926021036349834,0.16118571130990184,0.4638574586821684,0.08407325420043278,0.004447137519758234,0.19499420588684968,0.018058483763486417,0.43760618107956045,0.4355687078246036,0.6298632787110283,0.4375382840840125,0.10699599202416543,0.145919324435958,0.04567295893449199,0.22293634579466334,0.011007805105227312,0.14996833424704514,0.5643161368474626,0.5078435290402792,0.32531110584414996,0.24580643218033726,0.6210593388700768,0.4767344950083044,0.48635258472642956,0.10902681709112763,0.24063839756937586,0.5068544521545136,-1.1131557311417248
MCHI,-0.001975921948296616,-0.0736258738509782,0.008895351681427306,0.04247407686177861,0.05889079143660427,0.01873721352762699,0.09868047315607674,0.07442583263981233,0.11117609386677879,0.025790763038180387,0.12807712596744023,0.04868033582885999,0.03667776391624529,0.07587725659546128,-0.0034907058041300184,0.03609337561388904,0.0945811871017615,0.10074399423320712,-0.04758789338889683,0.0045487721403143135,0.0699066148085608,0.31507132342739524,0.07920242285500442,0.031919475432276426,0.09852475456768738,0.11248681067891932,0.09815669033962524,-0.014740189276480768,0.02365665095136735,0.1606367772728819,0.04293489687868253,0.062194505731766395,0.05977509477528598,0.005825167642557219,0.12330439313658889,0.06858421415707766,0.2713514539519074,-0.019141344192632893,0.0595355860903886,0.0714992884845386,-0.02551240083716889,0.08282647336889655,0.15252426251097023,0.06137547357532839,0.1110907090865262,0.14500253815005998,-0.05015403584058862,0.14193970057815553,0.22490436032475394,0.02105539333607232,0.4205073362017385,0.061098166480310814,0.3972998557244213,0.5358390881541129,0.39706841732706755,0.5569978868318488,0.5241542828753912,0.4355520398230199,0.4842051354624909,1.3208710985282088,0.420891725855562,0.6385210596072773,0.4552713980753821,0.7060946873288083,0.4787926902065125,0.39491294593637477,0.8651803853552621,0.21587460157883148,0.41914158050487577,0.020659664063070227,0.039504037057556715,0.12834863814271993,-0.12635010638070115,0.1947579157705205,0.4558284311213526,0.22184760980867504,0.036582223950906156,0.1466971190844259,-0.04685102948471696,0.32828902897820017,0.5419914450152675,0.5804280313564854,0.3089290263737183,0.24241811969519445,0.2976722645060068,0.1722977409284731,0.30096416211016486,-0.20691575070461118,0.2723203502701434,0.5144923570192778,0.37519208559661965,0.22748331525793591,0.06714520375528187,0.5666918149927633,0.27514540228261747,0.479429941026089,0.00090385845342786,0.11047812735400588,0.32348607722091266,-1.170314408589084
INDA,0.027939161841154227,0.07439510862736406,0.035404575645627295,0.05136717110165456,0.07122910980570142,0.05415168804722768,0.14446278283554678,0.1652267275669461,0.09464379467599786,0.0946607872539899,0.13654430059381406,0.06634953749886306,0.0808187150480105,0.05240923884544214,-0.0016131533899498226,0.18750058399050268,0.08287388632337751,0.08183951639844446,0.06941071678886984,-0.0036207388904330876,0.0663063971638886,0.1653759609866298,0.08345265354769452,0.09676448841506105,0.07905589420664468,0.11758132912329643,0.09711299700999486,0.05719119651304998,0.06710652126932552,0.09512819296252852,0.15780324473419133,0.09098421380998083,0.04442665768788888,0.07925639682581648,0.1047095324041425,0.07078871380541672,0.10972159513705518,0.05057557854677047,0.04879253630953086,0.05319240174558593,0.05180980715140825,0.07735969876947951,0.05017142248690762,0.04720541272088962,0.09128891304820035,0.11982560499485857,0.1148090097496961,0.08994906155428084,0.4435343698720132,0.055443197384414215,0.4599555344124101,0.060411677629774896,0.5544289405959326,0.6419469100831016,0.5157673795015489,0.7157834882648058,0.6112063016721286,0.4964522417671401,0.5490952530213865,0.420891725855562,0.7645164388734196,0.5781637012271931,0.47343255415277147,0.3434975121532858,0.4351226316716525,0.433724960415904,0.5567290282975164,0.08067353226408526,0.2880767319852831,-0.05434870624989186,-0.09831367508445936,-0.0971135527786866,-0.14401399364491438,0.059789623117289636,0.4294927445471738,0.17350041858252943,0.004271833598633258,0.05438571581843819,-0.17756299969810968,0.4189724983445579,0.3653388807856446,0.5467112102179603,0.448936407460963,0.20757574186616043,0.23336035155757462,0.13898078912205958,0.36409451147891336,0.10181107767659188,0.2743306516710378,0.4940033009376611,0.5048139554608121,0.31024120832536045,0.16843394122090988,0.5261360246123448,0.39955766448756685,0.42832437628179704,0.11488854717871098,0.2451030928125721,0.46515623065267253,-1.048432633883422
EWY,0.05945713213977767,0.041533911760405356,0.08825331809348025,0.04289377852340507,0.09382562200494513,0.031610002318172396,0.1447309343339823,0.10374386943181244,0.12126712020601649,0.04710252308920443,0.1734127791441031,0.11012881689823575,0.08861910903930609,0.12989514699194343,-0.0025467926002816703,0.12998193381406856,0.07386307068266687,0.15464813198669497,0.06571181430181848,0.1785085540856089,0.10529333729031459,0.2467052243774662,0.0897057635725915,0.11970127023860645,0.13107442432547609,0.1821308826570488,0.13836169972232243,0.010927252775490344,0.05598217311717985,0.08591822797890619,0.10828955410375592,0.13630313917643816,0.08461699648928099,0.08526920203641686,0.1556728974470002,0.22071610837114253,0.17047334377019585,0.06567591940094993,0.09912893065442578,0.06921733656836639,0.050885402589726465,0.12171449684582379,0.13414707089529673,0.11249984079285036,0.2134293268332985,0.12050127386306617,0.054087195077063104,0.12046969514609242,0.46086401541893257,0.03355436761515036,0.5417883023799254,0.08146121196179461,0.5260947373633397,0.6691019717280057,0.5606823480687402,0.7126824713096205,0.6315348646963187,0.5822546375607257,0.6778410868093088,0.6385210596072773,0.5781637012271931,0.9407209626318865,0.5347629066219325,0.4670498541272024,0.4811971713616203,0.4719758944410395,0.6904013148819589,0.20805966017674485,0.42808382510928444,0.03463880045162019,0.0020025959936510397,0.009352326285313033,0.0018011484347796153,0.18902153090613616,0.5077361485699081,0.07420263082113503,0.010251622378510612,0.17192894995646982,-0.0868388085526735,0.4712589445532084,0.4689003834403312,0.6683121659658884,0.46950677435749466,0.11626142334137694,0.15957176388103983,0.04373796769570326,0.25108289991630983,0.013519068738811181,0.1628348980530514,0.6010959562387014,0.5461908947678802,0.36323734574853106,0.13748879955874257,0.6122531071877394,0.4780442760555475,0.5289385324114996,0.17398387366698695,0.29922166636544684,0.5077943178995932,-1.2151371036123737
EWA,0.03801859570129655,0.009449022826261224,0.06938793984741189,0.0741919905459945,-0.040187962816000004,-0.006832838148474522,0.05825249809435127,-0.0019520325699924727,0.0474951701380666,-0.01806390009682017,0.03475597959329155,0.07803090867609598,0.07485519491692094,0.08782201511362764,-0.02581898676163238,0.061874472679953274,-0.010053291005078603,0.05977443885212338,-0.05023130767921538,0.032705104987709184,0.04794955161922516,0.1802413947428337,0.0037818102525963115,-0.13489396702389192,9.198975178561876e-05,-0.010893493862752119,0.0751464793814388,0.07444649566999863,-0.0513317594188694,0.0038764857210968583,0.004470897821060906,-0.01105819699216709,0.01013904841782725,-0.020648078309159913,0.009606509803989497,0.11687694716227187,0.15233621148421053,-0.007219839265833502,0.007306656164719533,0.026447736441867587,-0.10406444813864375,-0.011350583980598959,0.037500778911711,-0.051087828661193185,0.07100852503377633,0.08030952475090444,-0.02611121628278902,0.031299514909852146,0.42142219000457715,0.2789056363704034,0.5137586349133277,-0.02658460692386054,0.5006095660215273,0.45786575926435424,0.44347046987222727,0.5487475142570213,0.4571831887170047,0.521927273966664,0.5242310317141408,0.4552713980753821,0.4734325541527713,0.5347629066219326,0.7307994032129466,0.38198466474271253,0.47928357122683735,0.5653452394824714,0.5092855607994882,0.06265067316513989,0.30675159965768417,-0.029201652699184864,-0.08222277863954129,-0.11500680682268412,-0.09181629002636262,0.04931800000819224,0.3676524793575312,0.14072621078728256,0.020597461792406794,0.22004331717576492,0.1673510937431376,0.4571452427438474,0.34631049044525986,0.5530480965846576,0.5094851525707486,0.192701438881069,0.23183731592522316,0.13793312546997236,0.22950970760727457,-0.00026855822417523817,0.18737179453288227,0.5178556448778132,0.5263582948604004,0.36823612757006197,0.37020113209025085,0.5502499894734344,0.49361554518890505,0.45327267611964667,0.23857924717254334,0.29883192829194116,0.5339228423365439,-1.334063901966282
